1.074568886360247832e+00 1.072325941997561038e+00 1.067915282156544077e+00 1.061483155172221249e+00 1.053238844667944152e+00 1.043443709382598783e+00 1.032398284547853429e+00 1.020428569067301616e+00 1.007872561022608471e+00 9.950679236127265570e-01 9.823414097920116772e-01 9.700003954700482378e-01 9.583266103358274446e-01 9.475719414911250027e-01 9.379560327450046087e-01 9.296653134231952498e-01 9.228530574933933028e-01 9.176400845042720356e-01 9.141157549366879520e-01 9.123389721535942742e-01 9.123389721535933861e-01 9.141157549367152635e-01 9.176400845042141929e-01 9.228530574933814234e-01 9.296653134232581994e-01 9.379560327449508739e-01 9.475719414911687455e-01 9.583266103358550891e-01 9.700003954699900621e-01 9.823414097920543098e-01 9.950679236126976912e-01 1.007872561022622904e+00 1.020428569067361568e+00 1.032398284547795919e+00 1.043443709382524620e+00 1.053238844667940155e+00 1.061483155172146864e+00 1.067915282156533863e+00 1.072325941997549492e+00 1.074568886360290021e+00
1.061075332578887531e+00 1.058871075878968560e+00 1.054534982336760907e+00 1.048207991138389694e+00 1.040092148180289389e+00 1.030440396903651523e+00 1.019544506246986337e+00 1.007722154180756391e+00 9.953041387405411333e-01 9.826225350891109045e-01 9.700003954699751851e-01 9.577433413809178786e-01 9.461331613653546357e-01 9.354233303827437229e-01 9.258362221944368420e-01 9.175616976823874893e-01 9.107567143012204047e-01 9.055456050208644525e-01 9.020207077399431395e-01 9.002430777149050822e-01 9.002430777149046381e-01 9.020207077399570172e-01 9.055456050208222640e-01 9.107567143012239574e-01 9.175616976823640636e-01 9.258362221944965720e-01 9.354233303827149681e-01 9.461331613653845007e-01 9.577433413809034457e-01 9.700003954700306963e-01 9.826225350890382959e-01 9.953041387405271445e-01 1.007722154180755281e+00 1.019544506247012094e+00 1.030440396903663958e+00 1.040092148180258302e+00 1.048207991138402573e+00 1.054534982336734927e+00 1.058871075878984769e+00 1.061075332578900632e+00
1.048400571755899069e+00 1.046231273377339788e+00 1.041962425378314627e+00 1.035729922197221375e+00 1.027728942096442610e+00 1.018204462554970657e+00 1.007439986887808114e+00 9.957453985175357403e-01 9.834448267110476039e-01 9.708652797167485193e-01 9.583266103358533128e-01 9.461331613652821382e-01 9.345672269183223912e-01 9.238842847761011834e-01 9.143098186662973470e-01 9.060374619183197975e-01 8.992281521023619550e-01 8.940099822641716099e-01 8.904784587409675378e-01 8.886969191159589387e-01 8.886969191159599379e-01 8.904784587409246832e-01 8.940099822641565108e-01 8.992281521023346436e-01 9.060374619183658718e-01 9.143098186662430571e-01 9.238842847761161714e-01 9.345672269182945247e-01 9.461331613653114481e-01 9.583266103358382138e-01 9.708652797168051407e-01 9.834448267110896813e-01 9.957453985174908873e-01 1.007439986887861405e+00 1.018204462554923806e+00 1.027728942096426179e+00 1.035729922197235142e+00 1.041962425378388790e+00 1.046231273377255855e+00 1.048400571755941257e+00
1.036800738049974635e+00 1.034662247727879292e+00 1.030452540683222340e+00 1.024302839798830744e+00 1.016401971922403114e+00 1.006987563580772349e+00 9.963355186262418117e-01 9.847485984683482796e-01 9.725449053918037157e-01 9.600469649902436675e-01 9.475719414911503158e-01 9.354233303826968715e-01 9.238842847761148391e-01 9.132125673068626215e-01 9.036369915434764311e-01 8.953551309824592241e-01 8.885320283265507602e-01 8.832996271511204256e-01 8.797566645973933230e-01 8.779687995992526695e-01 8.779687995992377925e-01 8.797566645974492783e-01 8.832996271511618369e-01 8.885320283265522034e-01 8.953551309824920867e-01 9.036369915434522282e-01 9.132125673068648419e-01 9.238842847761011834e-01 9.354233303827140800e-01 9.475719414911948357e-01 9.600469649902572122e-01 9.725449053917905040e-01 9.847485984683503890e-01 9.963355186261825258e-01 1.006987563580783451e+00 1.016401971922388237e+00 1.024302839798802767e+00 1.030452540683181706e+00 1.034662247727895501e+00 1.036800738049916459e+00
1.026491850908624270e+00 1.024379779668749713e+00 1.020220684254762533e+00 1.014141587733170979e+00 1.006325613442763389e+00 9.970037998785336031e-01 9.864452628301840775e-01 9.749464383134518464e-01 9.628201304861837562e-01 9.503850051136069066e-01 9.379560327450051638e-01 9.258362221944654857e-01 9.143098186663417559e-01 9.036369915435202849e-01 8.940499172527887062e-01 8.857500786079420818e-01 8.789065537133394779e-01 8.736550510003988634e-01 8.700974563005978712e-01 8.683016865218504687e-01 8.683016865218787794e-01 8.700974563005695606e-01 8.736550510003857628e-01 8.789065537133851080e-01 8.857500786079174349e-01 8.940499172527773819e-01 9.036369915435494837e-01 9.143098186663124460e-01 9.258362221944232973e-01 9.379560327449621981e-01 9.503850051135934729e-01 9.628201304862581411e-01 9.749464383133812362e-01 9.864452628301951798e-01 9.970037998785442612e-01 1.006325613442791811e+00 1.014141587733212724e+00 1.020220684254719234e+00 1.024379779668793233e+00 1.026491850908610060e+00
1.017651289706162476e+00 1.015561148254000123e+00 1.011443981295754746e+00 1.005423171156285322e+00 9.976769017807709528e-01 9.884305160379079913e-01 9.779472782829969901e-01 9.665181994501170770e-01 9.544515816447992629e-01 9.420628734743491384e-01 9.296653134231832594e-01 9.175616976823596227e-01 9.060374619183206857e-01 8.953551309824321347e-01 8.857500786079135491e-01 8.774274571396007971e-01 8.705601066634842677e-01 8.652872312800584664e-01 8.617136332223109818e-01 8.599093177192602688e-01 8.599093177193309900e-01 8.617136332222811168e-01 8.652872312800586885e-01 8.705601066634423013e-01 8.774274571395613842e-01 8.857500786079169908e-01 8.953551309824615556e-01 9.060374619183488853e-01 9.175616976823591786e-01 9.296653134232129023e-01 9.420628734742929611e-01 9.544515816448441159e-01 9.665181994500741114e-01 9.779472782830792577e-01 9.884305160379344146e-01 9.976769017807264328e-01 1.005423171156339501e+00 1.011443981295740535e+00 1.015561148253958601e+00 1.017651289706148932e+00
1.010420330383037912e+00 1.008347623407460647e+00 1.004263729990143350e+00 9.982890258798678973e-01 9.905976193223711146e-01 9.814101602018724391e-01 9.709851033221724714e-01 9.596090196128964633e-01 9.475865559711104114e-01 9.352305933660791659e-01 9.228530574934510344e-01 9.107567143011896516e-01 8.992281521023326452e-01 8.885320283266229247e-01 8.789065537133531336e-01 8.705601066634262031e-01 8.636688179888653005e-01 8.583749404579147368e-01 8.547858151295172346e-01 8.529732631835237333e-01 8.529732631835222900e-01 8.547858151294999152e-01 8.583749404579850140e-01 8.636688179888794004e-01 8.705601066634417462e-01 8.789065537133272654e-01 8.885320283265961683e-01 8.992281521023619550e-01 9.107567143012058608e-01 9.228530574934380448e-01 9.352305933661063664e-01 9.475865559711111885e-01 9.596090196128398420e-01 9.709851033221990058e-01 9.814101602018575621e-01 9.905976193223414716e-01 9.982890258798524652e-01 1.004263729990131582e+00 1.008347623407535698e+00 1.010420330382995502e+00
1.004907148953437801e+00 1.002847428904700244e+00 9.987882828221502640e-01 9.928477758132244757e-01 9.851968858275506058e-01 9.760526624041009347e-01 9.656698777393885047e-01 9.543317147623967545e-01 9.423400492419142793e-01 9.300058430287176936e-01 9.176400845042296250e-01 9.055456050208369190e-01 8.940099822641709437e-01 8.832996271511176500e-01 8.736550510003712189e-01 8.652872312800878873e-01 8.583749404579290587e-01 8.530628733975590405e-01 8.494604021632072843e-01 8.476407994940527990e-01 8.476407994940401425e-01 8.494604021631793067e-01 8.530628733975155198e-01 8.583749404580016673e-01 8.652872312800303778e-01 8.736550510003708858e-01 8.832996271511612818e-01 8.940099822641426330e-01 9.055456050208667840e-01 9.176400845042305132e-01 9.300058430287599931e-01 9.423400492419004015e-01 9.543317147624266195e-01 9.656698777394019384e-01 9.760526624041293564e-01 9.851968858275487184e-01 9.928477758132389086e-01 9.987882828221533726e-01 1.002847428904787952e+00 1.004907148953466223e+00
1.001189794205275208e+00 9.991386806886909389e-01 9.950959155385551425e-01 9.891779965723940249e-01 9.815537794522777304e-01 9.724378747195000505e-01 9.620825633496278284e-01 9.507687420703314629e-01 9.387964256097116600e-01 9.264753006495189958e-01 9.141157549367591173e-01 9.020207077399434725e-01 8.904784587408673957e-01 8.797566645974347344e-01 8.700974563005554607e-01 8.617136332222669060e-01 8.547858151295164575e-01 8.494604021631955160e-01 8.458481833387889726e-01 8.440234435399319723e-01 8.440234435399621704e-01 8.458481833388041826e-01 8.494604021632508051e-01 8.547858151294861484e-01 8.617136332223392925e-01 8.700974563005416940e-01 8.797566645974496113e-01 8.904784587409241281e-01 9.020207077399436946e-01 9.141157549367316948e-01 9.264753006495032306e-01 9.387964256097538485e-01 9.507687420703465619e-01 9.620825633495978524e-01 9.724378747194845074e-01 9.815537794522773973e-01 9.891779965724086798e-01 9.950959155385729060e-01 9.991386806886785044e-01 1.001189794205274763e+00
9.993187406955685859e-01 9.972719131943537096e-01 9.932372996347788030e-01 9.873306060604614132e-01 9.797196162768300187e-01 9.706177096143778771e-01 9.602759105441610599e-01 9.489739644459445067e-01 9.370109515448243886e-01 9.246959224303354929e-01 9.123389721535914987e-01 9.002430777148604513e-01 8.886969191160137838e-01 8.779687995992914162e-01 8.683016865218471381e-01 8.599093177193147808e-01 8.529732631834955336e-01 8.476407994940716728e-01 8.440234435399486257e-01 8.421959999695332044e-01 8.421959999695770582e-01 8.440234435399777135e-01 8.476407994940273749e-01 8.529732631835222900e-01 8.599093177192864701e-01 8.683016865219057578e-01 8.779687995993056271e-01 8.886969191159410641e-01 9.002430777149043051e-01 9.123389721536208086e-01 9.246959224303453739e-01 9.370109515447364590e-01 9.489739644459604939e-01 9.602759105441598386e-01 9.706177096143476790e-01 9.797196162769017391e-01 9.873306060604467582e-01 9.932372996347829108e-01 9.972719131943443838e-01 9.993187406955832408e-01
9.993187406955678087e-01 9.972719131943832416e-01 9.932372996347655913e-01 9.873306060604473133e-01 9.797196162768461170e-01 9.706177096143644434e-01 9.602759105441888154e-01 9.489739644458737855e-01 9.370109515447087034e-01 9.246959224303751279e-01 9.123389721535913877e-01 9.002430777149037500e-01 8.886969191159848069e-01 8.779687995993064042e-01 8.683016865218462499e-01 8.599093177192854709e-01 8.529732631835235113e-01 8.476407994940278190e-01 8.440234435399636137e-01 8.421959999695625143e-01 8.421959999695339816e-01 8.440234435399631696e-01 8.476407994940706736e-01 8.529732631835381662e-01 8.599093177192724813e-01 8.683016865218913249e-01 8.779687995992626615e-01 8.886969191159842518e-01 9.002430777148608954e-01 9.123389721536345753e-01 9.246959224303580305e-01 9.370109515447782034e-01 9.489739644459025403e-01 9.602759105441739385e-01 9.706177096143628891e-01 9.797196162768287975e-01 9.873306060604166712e-01 9.932372996347403893e-01 9.972719131943430515e-01 9.993187406956253183e-01
1.001189794205317174e+00 9.991386806886759508e-01 9.950959155385705746e-01 9.891779965723815904e-01 9.815537794522806170e-01 9.724378747195011607e-01 9.620825633495978524e-01 9.507687420703615500e-01 9.387964256097270921e-01 9.264753006494876875e-01 9.141157549367581181e-01 9.020207077398983975e-01 8.904784587409095842e-01 8.797566645974221888e-01 8.700974563005681173e-01 8.617136332222653516e-01 8.547858151294571716e-01 8.494604021631942947e-01 8.458481833387913040e-01 8.440234435399636137e-01 8.440234435399922575e-01 8.458481833388056259e-01 8.494604021631798618e-01 8.547858151294721596e-01 8.617136332222818940e-01 8.700974563005422491e-01 8.797566645974227439e-01 8.904784587408967056e-01 9.020207077399728934e-01 9.141157549366869528e-01 9.264753006494996779e-01 9.387964256097097726e-01 9.507687420703456738e-01 9.620825633495676543e-01 9.724378747194999395e-01 9.815537794522634085e-01 9.891779965723803691e-01 9.950959155385747934e-01 9.991386806886781713e-01 1.001189794205244565e+00
1.004907148953452456e+00 1.002847428904845017e+00 9.987882828221225084e-01 9.928477758132537856e-01 9.851968858275658159e-01 9.760526624041296895e-01 9.656698777393731836e-01 9.543317147623984198e-01 9.423400492419452545e-01 9.300058430287601041e-01 9.176400845042862464e-01 9.055456050208492425e-01 8.940099822642133542e-01 8.832996271511490693e-01 8.736550510004011949e-01 8.652872312800594656e-01 8.583749404579721354e-01 8.530628733975463840e-01 8.494604021631668722e-01 8.476407994939988422e-01 8.476407994940134971e-01 8.494604021632388147e-01 8.530628733975302858e-01 8.583749404579860132e-01 8.652872312800747867e-01 8.736550510003885384e-01 8.832996271511491804e-01 8.940099822641701666e-01 9.055456050208797736e-01 9.176400845042582688e-01 9.300058430287729827e-01 9.423400492419737873e-01 9.543317147624139629e-01 9.656698777393865063e-01 9.760526624040709587e-01 9.851968858275497176e-01 9.928477758133394948e-01 9.987882828220970843e-01 1.002847428904803717e+00 1.004907148953452456e+00
1.010420330382979515e+00 1.008347623407419125e+00 1.004263729990171772e+00 9.982890258798498007e-01 9.905976193223550164e-01 9.814101602017847314e-01 9.709851033222436367e-01 9.596090196128269634e-01 9.475865559711127428e-01 9.352305933661059223e-01 9.228530574933784258e-01 9.107567143012198496e-01 8.992281521023046675e-01 8.885320283266089358e-01 8.789065537133983197e-01 8.705601066634713892e-01 8.636688179888954986e-01 8.583749404579307241e-01 8.547858151295010254e-01 8.529732631835659218e-01 8.529732631835520440e-01 8.547858151294424056e-01 8.583749404579719133e-01 8.636688179889101535e-01 8.705601066634861551e-01 8.789065537133566863e-01 8.885320283266230357e-01 8.992281521023580693e-01 9.107567143012177402e-01 9.228530574934512565e-01 9.352305933660910453e-01 9.475865559711267316e-01 9.596090196128425065e-01 9.709851033221260641e-01 9.814101602018259207e-01 9.905976193223686721e-01 9.982890258798217120e-01 1.004263729990130916e+00 1.008347623407434668e+00 1.010420330383023035e+00
1.017651289706134055e+00 1.015561148254072510e+00 1.011443981295751193e+00 1.005423171156338613e+00 9.976769017807268769e-01 9.884305160379205368e-01 9.779472782830662680e-01 9.665181994501014229e-01 9.544515816448300161e-01 9.420628734743347055e-01 9.296653134232367721e-01 9.175616976823446347e-01 9.060374619183341194e-01 8.953551309824590021e-01 8.857500786079415267e-01 8.774274571396002420e-01 8.705601066634542917e-01 8.652872312800439225e-01 8.617136332223100936e-01 8.599093177192304038e-01 8.599093177193157800e-01 8.617136332223369610e-01 8.652872312800568011e-01 8.705601066634566232e-01 8.774274571396472044e-01 8.857500786079454125e-01 8.953551309824595572e-01 9.060374619183596545e-01 9.175616976823578463e-01 9.296653134231803728e-01 9.420628734743471400e-01 9.544515816448145840e-01 9.665181994500869900e-01 9.779472782830352928e-01 9.884305160379480704e-01 9.976769017806972339e-01 1.005423171156311080e+00 1.011443981295740313e+00 1.015561148254044754e+00 1.017651289706118511e+00
1.026491850908626491e+00 1.024379779668808776e+00 1.020220684254759647e+00 1.014141587733183414e+00 1.006325613442764055e+00 9.970037998785172828e-01 9.864452628301660919e-01 9.749464383133925605e-01 9.628201304862282761e-01 9.503850051136218946e-01 9.379560327450027213e-01 9.258362221944650416e-01 9.143098186662969029e-01 9.036369915434890876e-01 8.940499172528594274e-01 8.857500786078685850e-01 8.789065537133804451e-01 8.736550510003986414e-01 8.700974563005702267e-01 8.683016865218641245e-01 8.683016865219052027e-01 8.700974563005673401e-01 8.736550510003826542e-01 8.789065537133957662e-01 8.857500786079594013e-01 8.940499172527492933e-01 9.036369915435480404e-01 9.143098186663104476e-01 9.258362221944370640e-01 9.379560327450032764e-01 9.503850051135769306e-01 9.628201304862281651e-01 9.749464383134210932e-01 9.864452628301219050e-01 9.970037998785455935e-01 1.006325613442793143e+00 1.014141587733199401e+00 1.020220684254807164e+00 1.024379779668824320e+00 1.026491850908638925e+00
1.036800738049975301e+00 1.034662247727895057e+00 1.030452540683237439e+00 1.024302839798775233e+00 1.016401971922433756e+00 1.006987563580814760e+00 9.963355186262411456e-01 9.847485984683628235e-01 9.725449053918751030e-01 9.600469649902281244e-01 9.475719414911355498e-01 9.354233303826846591e-01 9.238842847761281618e-01 9.132125673068300920e-01 9.036369915434905309e-01 8.953551309824885340e-01 8.885320283265785157e-01 8.832996271511331932e-01 8.797566645973627919e-01 8.779687995993058491e-01 8.779687995992616623e-01 8.797566645974179700e-01 8.832996271511025510e-01 8.885320283265638608e-01 8.953551309824192561e-01 9.036369915434656619e-01 9.132125673068470784e-01 9.238842847760851962e-01 9.354233303826849921e-01 9.475719414911936145e-01 9.600469649902988456e-01 9.725449053918034936e-01 9.847485984683483906e-01 9.963355186261957375e-01 1.006987563580783673e+00 1.016401971922433312e+00 1.024302839798775233e+00 1.030452540683181928e+00 1.034662247727867301e+00 1.036800738049930670e+00
1.048400571755912614e+00 1.046231273377312254e+00 1.041962425378301305e+00 1.035729922197280661e+00 1.027728942096400422e+00 1.018204462554925582e+00 1.007439986887790573e+00 9.957453985175052091e-01 9.834448267110587061e-01 9.708652797168025872e-01 9.583266103358514254e-01 9.461331613653258810e-01 9.345672269182794256e-01 9.238842847760557753e-01 9.143098186662814708e-01 9.060374619183471090e-01 8.992281521023304247e-01 8.940099822641554006e-01 8.904784587408952623e-01 8.886969191159835857e-01 8.886969191159396209e-01 8.904784587408505203e-01 8.940099822641841554e-01 8.992281521023324231e-01 9.060374619183633182e-01 9.143098186662842464e-01 9.238842847761284949e-01 9.345672269183074032e-01 9.461331613653688466e-01 9.583266103358377697e-01 9.708652797168174642e-01 9.834448267110595943e-01 9.957453985175631628e-01 1.007439986887818772e+00 1.018204462554894496e+00 1.027728942096412190e+00 1.035729922197263342e+00 1.041962425378329282e+00 1.046231273377282944e+00 1.048400571755939925e+00
1.061075332578873542e+00 1.058871075878956125e+00 1.054534982336791549e+00 1.048207991138388806e+00 1.040092148180226994e+00 1.030440396903661293e+00 1.019544506246995219e+00 1.007722154180753726e+00 9.953041387405111573e-01 9.826225350890814836e-01 9.700003954699745190e-01 9.577433413809460783e-01 9.461331613653415351e-01 9.354233303827573787e-01 9.258362221944347326e-01 9.175616976823145476e-01 9.107567143012043065e-01 9.055456050208354757e-01 9.020207077399869933e-01 9.002430777148908714e-01 9.002430777148906493e-01 9.020207077399710061e-01 9.055456050208486873e-01 9.107567143012490485e-01 9.175616976823312010e-01 9.258362221944367310e-01 9.354233303827285129e-01 9.461331613653120032e-01 9.577433413809470775e-01 9.700003954699747410e-01 9.826225350890812615e-01 9.953041387404978346e-01 1.007722154180756169e+00 1.019544506246996551e+00 1.030440396903717692e+00 1.040092148180283171e+00 1.048207991138373485e+00 1.054534982336749360e+00 1.058871075878969670e+00 1.061075332578915287e+00
